onet_soc,task_id,title,task_type,pE0_mean,pE1_mean,pE2_mean,pE0_sd,pE1_sd,pE2_sd,alpha_soft_mean,beta_soft_mean,zeta_soft_mean,hard_label_mean_probs,mean_confidence,n_runs
27-2012.04,11015.0,Talent Directors,Core,0.28,0.6,0.12,0.0,0.0,0.0,0.6,0.6599999999999999,0.7200000000000001,E1,0.6999999999999998,3
27-2012.04,11019.0,Talent Directors,Core,0.29000000000000004,0.26666666666666666,0.4433333333333333,0.045460605656619475,0.04714045207910316,0.08730533902472527,0.26666666666666666,0.4883333333333333,0.71,E2,0.7666666666666666,3
27-2012.04,11016.0,Talent Directors,Core,0.3499999999999999,0.3,0.3499999999999999,5.551115123125783e-17,0.0,5.551115123125783e-17,0.3,0.4749999999999999,0.6499999999999999,E0,0.6999999999999998,3
27-2012.04,11022.0,Talent Directors,Core,0.63,0.10000000000000002,0.27,0.0,1.3877787807814457e-17,0.0,0.10000000000000002,0.23500000000000001,0.36999999999999994,E0,0.6999999999999998,3
27-2012.04,21139.0,Talent Directors,Supplemental,0.63,0.10000000000000002,0.27,0.0,1.3877787807814457e-17,0.0,0.10000000000000002,0.23500000000000001,0.36999999999999994,E0,0.6999999999999998,3
27-2012.04,11025.0,Talent Directors,Supplemental,0.3333333333333333,0.16666666666666666,0.5,0.018856180831641232,0.047140452079103175,0.02828427124746193,0.16666666666666666,0.4166666666666667,0.6666666666666666,E2,0.6999999999999998,3
27-2012.04,21140.0,Talent Directors,Supplemental,0.7783333333333333,0.06666666666666667,0.155,0.04124789556921528,0.023570226039551587,0.017677669529663705,0.06666666666666667,0.14416666666666667,0.22166666666666668,E0,0.8000000000000002,3
27-2012.04,11027.0,Talent Directors,Supplemental,0.58,0.13333333333333333,0.2866666666666667,0.07071067811865477,0.047140452079103175,0.023570226039551605,0.13333333333333333,0.27666666666666667,0.42,E0,0.6999999999999998,3
27-2012.05,3904.0,Media Technical Directors/Managers,Core,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E0,0.9,3
27-2012.05,3897.0,Media Technical Directors/Managers,Core,0.6325,0.11666666666666665,0.25083333333333335,0.0035355339059327147,0.02357022603955158,0.027105759945484333,0.11666666666666665,0.24208333333333334,0.3675,E0,0.6999999999999998,3
27-2012.05,3899.0,Media Technical Directors/Managers,Core,0.5275,0.15,0.3225,0.09554667271374062,0.040824829046386304,0.055938954822794706,0.15,0.31124999999999997,0.4725,E0,0.6999999999999998,3
27-2012.05,3896.0,Media Technical Directors/Managers,Core,0.63,0.10000000000000002,0.27,0.0,1.3877787807814457e-17,0.0,0.10000000000000002,0.23500000000000001,0.36999999999999994,E0,0.6999999999999998,3
27-2012.05,3902.0,Media Technical Directors/Managers,Core,0.63,0.10000000000000002,0.27,0.0,1.3877787807814457e-17,0.0,0.10000000000000002,0.23500000000000001,0.36999999999999994,E0,0.7333333333333334,3
27-2012.05,3895.0,Media Technical Directors/Managers,Core,0.6066666666666667,0.13333333333333333,0.26,0.03299831645537219,0.047140452079103175,0.014142135623730965,0.13333333333333333,0.26333333333333336,0.3933333333333333,E0,0.6999999999999998,3
27-2012.05,3903.0,Media Technical Directors/Managers,Core,0.6758333333333333,0.09999999999999999,0.22416666666666665,0.05959353059593709,0.0408248290463863,0.0336856382190129,0.09999999999999999,0.21208333333333332,0.32416666666666666,E0,0.6999999999999998,3
27-2012.05,3898.0,Media Technical Directors/Managers,Core,0.4000000000000001,0.20000000000000004,0.4000000000000001,5.551115123125783e-17,2.7755575615628914e-17,5.551115123125783e-17,0.20000000000000004,0.4000000000000001,0.6000000000000001,E0,0.6999999999999998,3
27-2012.05,3906.0,Media Technical Directors/Managers,Core,0.43333333333333335,0.2333333333333333,0.3333333333333333,0.03399346342395188,0.04714045207910316,0.0498887651569859,0.2333333333333333,0.39999999999999997,0.5666666666666668,E0,0.6666666666666666,3
27-2012.05,3901.0,Media Technical Directors/Managers,Core,0.63,0.10000000000000002,0.27,0.0,1.3877787807814457e-17,0.0,0.10000000000000002,0.23500000000000001,0.36999999999999994,E0,0.6999999999999998,3
27-2012.05,3900.0,Media Technical Directors/Managers,Core,0.36000000000000004,0.10000000000000002,0.54,5.551115123125783e-17,1.3877787807814457e-17,0.0,0.10000000000000002,0.36999999999999994,0.64,E2,0.6999999999999998,3
27-2012.05,3894.0,Media Technical Directors/Managers,Supplemental,0.6575,0.08333333333333333,0.2591666666666667,0.038890872965260066,0.023570226039551587,0.015320646925708543,0.08333333333333333,0.21291666666666667,0.34249999999999997,E0,0.7333333333333334,3
27-2012.05,3908.0,Media Technical Directors/Managers,Supplemental,0.69,0.10000000000000002,0.21000000000000005,0.04242640687119283,1.3877787807814457e-17,0.04242640687119285,0.10000000000000002,0.205,0.31,E0,0.6999999999999998,3
27-2012.05,3905.0,Media Technical Directors/Managers,Supplemental,0.54,0.10000000000000002,0.36000000000000004,0.12727922061357858,1.3877787807814457e-17,0.12727922061357858,0.10000000000000002,0.28,0.45999999999999996,E0,0.6999999999999998,3
27-2012.05,3907.0,Media Technical Directors/Managers,Supplemental,0.5833333333333334,0.16666666666666666,0.25,0.03299831645537219,0.047140452079103175,0.014142135623730965,0.16666666666666666,0.2916666666666667,0.4166666666666667,E0,0.6666666666666666,3
27-2021.00,13038.0,Athletes and Sports Competitors,Core,0.6091666666666667,0.15,0.24083333333333334,0.03490065265228651,0.040824829046386304,0.023481671339342293,0.15,0.2704166666666667,0.3908333333333333,E0,0.6666666666666666,3
27-2021.00,13036.0,Athletes and Sports Competitors,Core,0.9,0.0,0.10000000000000002,0.0,0.0,1.3877787807814457e-17,0.0,0.05000000000000001,0.10000000000000002,E0,0.9,3
27-2021.00,13033.0,Athletes and Sports Competitors,Core,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E0,0.9499999999999998,3
27-2021.00,13037.0,Athletes and Sports Competitors,Core,0.855,0.05000000000000001,0.09500000000000001,0.0,6.938893903907228e-18,1.3877787807814457e-17,0.05000000000000001,0.09749999999999999,0.14500000000000002,E0,0.85,3
27-2021.00,13034.0,Athletes and Sports Competitors,Core,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E0,0.9499999999999998,3
27-2021.00,13035.0,Athletes and Sports Competitors,Core,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E0,0.9499999999999998,3
27-2021.00,20882.0,Athletes and Sports Competitors,Core,0.8133333333333334,0.06666666666666667,0.12000000000000001,0.13199326582148888,0.047140452079103175,0.08485281374238571,0.06666666666666667,0.12666666666666668,0.18666666666666668,E0,0.8333333333333334,3
27-2021.00,13040.0,Athletes and Sports Competitors,Core,0.7191666666666666,0.08333333333333333,0.1975,0.07246646734103221,0.023570226039551587,0.05350233639758175,0.08333333333333333,0.18208333333333335,0.2808333333333333,E0,0.7666666666666666,3
27-2021.00,13041.0,Athletes and Sports Competitors,Core,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E0,0.9499999999999998,3
27-2022.00,1742.0,Coaches and Scouts,Core,0.5833333333333334,0.16666666666666666,0.25,0.03299831645537219,0.047140452079103175,0.014142135623730965,0.16666666666666666,0.2916666666666667,0.4166666666666667,E0,0.7333333333333334,3
27-2022.00,20109.0,Coaches and Scouts,Core,0.5833333333333334,0.16666666666666666,0.25,0.03299831645537219,0.047140452079103175,0.014142135623730965,0.16666666666666666,0.2916666666666667,0.4166666666666667,E0,0.6999999999999998,3
27-2022.00,1747.0,Coaches and Scouts,Core,0.5333333333333333,0.20000000000000004,0.26666666666666666,0.03771236166328257,2.7755575615628914e-17,0.03771236166328257,0.20000000000000004,0.3333333333333333,0.4666666666666666,E0,0.6999999999999998,3
27-2022.00,1750.0,Coaches and Scouts,Core,0.6891666666666666,0.08333333333333333,0.2275,0.08367430244040812,0.023570226039551587,0.060104076400856556,0.08333333333333333,0.19708333333333336,0.31083333333333335,E0,0.8000000000000002,3
27-2022.00,1745.0,Coaches and Scouts,Core,0.5266666666666667,0.13333333333333333,0.34,0.1461354014452198,0.047140452079103175,0.09899494936611664,0.13333333333333333,0.30333333333333334,0.47333333333333333,E0,0.6999999999999998,3
27-2022.00,20117.0,Coaches and Scouts,Core,0.48,0.10000000000000002,0.42,0.11224972160321825,1.3877787807814457e-17,0.11224972160321824,0.10000000000000002,0.31,0.52,E0,0.6999999999999998,3
27-2022.00,20115.0,Coaches and Scouts,Core,0.48666666666666664,0.2333333333333333,0.28,0.05734883511361755,0.04714045207910316,0.03265986323710907,0.2333333333333333,0.37333333333333335,0.5133333333333333,E0,0.6999999999999998,3
27-2022.00,1751.0,Coaches and Scouts,Core,0.32666666666666666,0.3,0.3733333333333333,0.03299831645537222,0.0,0.03299831645537222,0.3,0.48666666666666664,0.6733333333333332,E2,0.6999999999999998,3
27-2022.00,20112.0,Coaches and Scouts,Core,0.7433333333333333,0.03333333333333333,0.22333333333333336,0.11440668201153678,0.047140452079103175,0.08806563209081937,0.03333333333333333,0.145,0.25666666666666665,E0,0.8666666666666667,3
27-2022.00,1752.0,Coaches and Scouts,Core,0.42333333333333334,0.16666666666666666,0.41,0.1461354014452198,0.047140452079103175,0.09899494936611664,0.16666666666666666,0.37166666666666665,0.5766666666666667,E0,0.6999999999999998,3
27-2022.00,1754.0,Coaches and Scouts,Core,0.8716666666666667,0.03333333333333333,0.09499999999999999,0.0907453702522736,0.023570226039551587,0.06717514421272201,0.03333333333333333,0.08083333333333333,0.12833333333333333,E0,0.8666666666666667,3
27-2022.00,1753.0,Coaches and Scouts,Core,0.3733333333333333,0.3,0.32666666666666666,0.03299831645537222,0.0,0.03299831645537222,0.3,0.4633333333333333,0.6266666666666666,E0,0.6999999999999998,3
27-2022.00,1756.0,Coaches and Scouts,Core,0.66,0.10000000000000002,0.24000000000000002,0.04242640687119283,1.3877787807814457e-17,0.042426406871192854,0.10000000000000002,0.22,0.34,E0,0.8000000000000002,3
27-2022.00,20111.0,Coaches and Scouts,Core,0.32000000000000006,0.20000000000000004,0.48,0.0,2.7755575615628914e-17,0.0,0.20000000000000004,0.44,0.68,E2,0.8000000000000002,3
27-2022.00,1760.0,Coaches and Scouts,Core,0.6116666666666667,0.16666666666666666,0.22166666666666668,0.03653385036130491,0.023570226039551594,0.01296362432175337,0.16666666666666666,0.2775,0.38833333333333336,E0,0.6999999999999998,3
27-2022.00,1758.0,Coaches and Scouts,Core,0.63,0.10000000000000002,0.27,0.0,1.3877787807814457e-17,0.0,0.10000000000000002,0.23500000000000001,0.36999999999999994,E0,0.8000000000000002,3
27-2022.00,20116.0,Coaches and Scouts,Core,0.56,0.20000000000000004,0.24,0.0,2.7755575615628914e-17,0.0,0.20000000000000004,0.32,0.44,E0,0.6999999999999998,3
27-2022.00,1746.0,Coaches and Scouts,Supplemental,0.5033333333333334,0.16666666666666666,0.33,0.1327487183449325,0.047140452079103175,0.1067707825203131,0.16666666666666666,0.33166666666666667,0.49666666666666665,E0,0.7333333333333334,3
27-2022.00,20118.0,Coaches and Scouts,Supplemental,0.5008333333333334,0.15,0.3491666666666666,0.13172467076781358,0.040824829046386304,0.09319185705962844,0.15,0.32458333333333333,0.4991666666666667,E0,0.6999999999999998,3
27-2022.00,20113.0,Coaches and Scouts,Supplemental,0.63,0.10000000000000002,0.27,0.0,1.3877787807814457e-17,0.0,0.10000000000000002,0.23500000000000001,0.36999999999999994,E0,0.6999999999999998,3
27-2022.00,1757.0,Coaches and Scouts,Supplemental,0.9516666666666667,0.016666666666666666,0.03166666666666667,0.0683536555146996,0.023570226039551587,0.04478342947514801,0.016666666666666666,0.0325,0.04833333333333334,E0,0.9166666666666666,3
27-2022.00,20110.0,Coaches and Scouts,Supplemental,0.3733333333333333,0.3,0.32666666666666666,0.03299831645537222,0.0,0.03299831645537222,0.3,0.4633333333333333,0.6266666666666666,E0,0.6999999999999998,3
27-2022.00,20119.0,Coaches and Scouts,Supplemental,0.36000000000000004,0.10000000000000002,0.54,5.551115123125783e-17,1.3877787807814457e-17,0.0,0.10000000000000002,0.36999999999999994,0.64,E2,0.6999999999999998,3
27-2022.00,1755.0,Coaches and Scouts,Supplemental,0.3,0.10000000000000002,0.6,0.04242640687119284,1.3877787807814457e-17,0.04242640687119283,0.10000000000000002,0.4000000000000001,0.7000000000000001,E2,0.7666666666666666,3
27-2022.00,20114.0,Coaches and Scouts,Supplemental,0.26666666666666666,0.26666666666666666,0.4666666666666666,0.018856180831641207,0.04714045207910316,0.06599663291074441,0.26666666666666666,0.5,0.7333333333333334,E2,0.8000000000000002,3
27-2022.00,1748.0,Coaches and Scouts,Supplemental,0.18000000000000002,0.5333333333333333,0.2866666666666666,0.08485281374238568,0.09428090415820632,0.009428090415820642,0.5333333333333333,0.6766666666666667,0.82,E1,0.7666666666666666,3
27-2022.00,1761.0,Coaches and Scouts,Supplemental,0.7200000000000001,0.06666666666666667,0.21333333333333335,0.12727922061357858,0.047140452079103175,0.0801387685344754,0.06666666666666667,0.17333333333333334,0.27999999999999997,E0,0.8333333333333334,3
27-2022.00,1762.0,Coaches and Scouts,Supplemental,0.5266666666666667,0.13333333333333333,0.34,0.1461354014452198,0.047140452079103175,0.09899494936611664,0.13333333333333333,0.30333333333333334,0.47333333333333333,E0,0.6999999999999998,3
27-2023.00,3909.0,"Umpires, Referees, and Other Sports Officials",Core,0.8716666666666667,0.03333333333333333,0.09499999999999999,0.0907453702522736,0.023570226039551587,0.06717514421272201,0.03333333333333333,0.08083333333333333,0.12833333333333333,E0,0.8833333333333333,3
27-2023.00,23912.0,"Umpires, Referees, and Other Sports Officials",Core,0.8383333333333334,0.03333333333333333,0.12833333333333333,0.04360491817317044,0.023570226039551587,0.020034692133618838,0.03333333333333333,0.09749999999999999,0.16166666666666665,E0,0.8666666666666667,3
27-2023.00,3915.0,"Umpires, Referees, and Other Sports Officials",Core,0.8716666666666667,0.03333333333333333,0.09499999999999999,0.0907453702522736,0.023570226039551587,0.06717514421272201,0.03333333333333333,0.08083333333333333,0.12833333333333333,E0,0.8166666666666668,3
27-2023.00,3911.0,"Umpires, Referees, and Other Sports Officials",Core,0.9358333333333334,0.016666666666666666,0.047499999999999994,0.0907453702522736,0.023570226039551587,0.06717514421272201,0.016666666666666666,0.04041666666666666,0.06416666666666666,E0,0.9,3
27-2023.00,3920.0,"Umpires, Referees, and Other Sports Officials",Core,0.4666666666666666,0.2333333333333333,0.3,0.11897712198383166,0.09428090415820634,0.03559026084010436,0.2333333333333333,0.3833333333333333,0.5333333333333333,E0,0.6999999999999998,3
27-2023.00,3912.0,"Umpires, Referees, and Other Sports Officials",Core,0.7916666666666666,0.05000000000000001,0.15833333333333333,0.022391714737574,6.938893903907228e-18,0.022391714737574012,0.05000000000000001,0.12916666666666668,0.20833333333333334,E0,0.8166666666666668,3
27-2023.00,3918.0,"Umpires, Referees, and Other Sports Officials",Core,0.34,0.26666666666666666,0.3933333333333333,0.01414213562373091,0.04714045207910316,0.061282587702834124,0.26666666666666666,0.4633333333333333,0.6599999999999999,E2,0.6999999999999998,3
27-2023.00,3919.0,"Umpires, Referees, and Other Sports Officials",Core,0.7483333333333334,0.06666666666666667,0.18499999999999997,0.08367430244040812,0.023570226039551587,0.060104076400856556,0.06666666666666667,0.15916666666666668,0.25166666666666665,E0,0.8000000000000002,3
27-2023.00,3910.0,"Umpires, Referees, and Other Sports Officials",Supplemental,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E0,0.9166666666666666,3
27-2023.00,3916.0,"Umpires, Referees, and Other Sports Officials",Supplemental,0.8391666666666667,0.05000000000000001,0.11083333333333334,0.022391714737574,6.938893903907228e-18,0.022391714737574,0.05000000000000001,0.10541666666666667,0.16083333333333336,E0,0.85,3
27-2023.00,3914.0,"Umpires, Referees, and Other Sports Officials",Supplemental,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E0,0.9499999999999998,3
27-2023.00,3923.0,"Umpires, Referees, and Other Sports Officials",Supplemental,0.7125,0.05000000000000001,0.23749999999999996,0.067175144212722,6.938893903907228e-18,0.06717514421272201,0.05000000000000001,0.16874999999999998,0.2875,E0,0.7999999999999999,3
27-2023.00,3922.0,"Umpires, Referees, and Other Sports Officials",Supplemental,0.8691666666666666,0.016666666666666666,0.11416666666666668,0.04360491817317044,0.023570226039551587,0.020034692133618838,0.016666666666666666,0.07375,0.13083333333333333,E0,0.8833333333333333,3
27-2023.00,3913.0,"Umpires, Referees, and Other Sports Officials",Supplemental,0.9516666666666667,0.016666666666666666,0.03166666666666667,0.0683536555146996,0.023570226039551587,0.04478342947514801,0.016666666666666666,0.0325,0.04833333333333334,E0,0.9,3
27-2023.00,3917.0,"Umpires, Referees, and Other Sports Officials",Supplemental,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E0,0.9333333333333332,3
27-2023.00,3921.0,"Umpires, Referees, and Other Sports Officials",Supplemental,0.9025,0.016666666666666666,0.08083333333333333,0.07860767562182885,0.023570226039551587,0.05973320312485808,0.016666666666666666,0.05708333333333334,0.09749999999999999,E0,0.8666666666666667,3
27-2031.00,7686.0,Dancers,Core,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E0,0.9499999999999998,3
27-2031.00,7687.0,Dancers,Core,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E0,0.9499999999999998,3
27-2031.00,7685.0,Dancers,Core,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E0,0.9499999999999998,3
27-2031.00,7690.0,Dancers,Core,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E0,0.9499999999999998,3
27-2031.00,7693.0,Dancers,Core,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E0,0.9333333333333332,3
27-2031.00,7688.0,Dancers,Core,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E0,0.9499999999999998,3
27-2031.00,7689.0,Dancers,Core,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E0,0.9333333333333332,3
27-2031.00,7692.0,Dancers,Core,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E0,0.9499999999999998,3
27-2031.00,7691.0,Dancers,Core,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E0,0.9499999999999998,3
27-2031.00,7694.0,Dancers,Core,0.9516666666666667,0.016666666666666666,0.03166666666666667,0.0683536555146996,0.023570226039551587,0.04478342947514801,0.016666666666666666,0.0325,0.04833333333333334,E0,0.8833333333333333,3
27-2031.00,21141.0,Dancers,Supplemental,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E0,0.9499999999999998,3
